Apps,Mins/Gm,Height,Weight,Age,Av Rat,K Ps/90,Pas %,Distance,K Tck,Fls,Int/90,Con/90,xSv %,Sv %,Svh,Svt,PoM,Based,Tck R,CA,Saves,Saves/xSv%,Value
15.0,78.2,190.0,88.0,30,6.79,0.23,0.48,80.0,0.0,0.0,0.0,1.46,0.0,-0.01,8.0,11.0,1.0,France (Ligue 2),0.0,113,42.0,0.0,495000.0
13.0,90.0,195.0,85.0,26,6.68,0.08,0.51,73.5,0.0,1.0,0.0,1.69,0.0,-0.01,15.0,8.0,1.0,Switzerland (Super League),0.0,116,55.0,0.0,3300000.0
15.0,90.0,190.0,80.0,26,6.86,0.07,0.7,101.1,1.0,0.0,0.33,1.33,-7.46,-0.04,13.0,7.0,0.0,Croatia (Prva HNL),0.0,113,43.0,-5.7640750670241285,13000.0
16.0,81.1875,192.0,83.0,32,6.51,0.07,0.48,87.9,0.0,1.0,0.0,1.25,0.0,-0.01,8.0,8.0,0.0,France (Ligue 2),1.0,110,44.0,0.0,130000.0
12.0,90.0,190.0,76.0,30,6.77,0.08,0.52,80.0,0.0,0.0,0.0,1.25,0.0,-0.05,3.0,4.0,1.0,Italy (Serie C/A),0.5,109,26.0,0.0,260000.0
12.0,77.25,194.0,81.0,33,6.83,0.0,0.43,57.8,0.0,0.0,0.0,1.26,0.0,-0.04,5.0,7.0,1.0,Holland (Eredivisie),0.5,121,35.0,0.0,2200000.0
19.0,90.0,185.0,80.0,30,6.83,0.16,0.53,67.0,0.0,2.0,0.0,1.32,0.0,-0.03,10.0,6.0,0.0,Uruguay (Campeonato Uruguayo),0.5,121,37.0,0.0,440000.0
11.0,78.36363636363636,195.0,92.0,30,6.78,0.42,0.42,54.3,0.0,0.0,0.0,1.36,0.0,-0.03,7.0,2.0,1.0,U.S.A. (MLS),1.0,119,23.0,0.0,1210000.0
16.0,90.0,189.0,84.0,31,6.87,0.12,0.56,105.5,0.0,1.0,0.0,1.25,0.0,-0.01,12.0,9.0,3.0,France (Ligue 2),0.0,115,52.0,0.0,132000.0
13.0,90.0,196.0,94.0,28,6.82,0.31,0.4,83.0,0.0,0.0,0.0,1.31,0.0,-0.03,12.0,11.0,1.0,Holland (Eredivisie),0.5,117,45.0,0.0,2637500.0
12.0,83.08333333333333,197.0,82.0,25,6.77,0.0,0.4,67.8,0.0,0.0,0.0,1.44,0.0,-0.03,9.0,6.0,0.0,Portugal (Primeira Liga),1.0,125,38.0,0.0,425000.0
11.0,92.72727272727272,192.0,82.0,25,6.89,0.35,0.41,72.8,0.0,0.0,0.0,0.88,0.0,-0.05,6.0,7.0,1.0,Italy (Serie B),0.33,105,31.0,0.0,232500.0
12.0,104.08333333333331,190.0,84.0,30,7.42,0.0,0.67,17.8,0.0,0.0,0.0,0.65,0.0,-0.15,4.0,2.0,1.0,Brazil (Brasileiro Série A),0.0,138,13.0,0.0,880000.0
12.0,104.08333333333331,190.0,84.0,30,7.42,0.0,0.67,17.8,0.0,0.0,0.0,0.65,0.0,-0.15,4.0,2.0,1.0,Brazil (Brasileiro Série A),0.0,138,13.0,0.0,8400000.0
14.0,88.42857142857143,185.0,72.0,23,6.99,0.22,0.51,80.4,0.0,1.0,0.0,0.73,0.0,-0.04,10.0,9.0,1.0,England (EFL League One),1.0,110,40.0,0.0,2525000.0
20.0,88.55,188.0,87.0,28,6.97,0.1,0.46,120.4,0.0,0.0,0.0,1.22,0.0,-0.03,17.0,9.0,4.0,Portugal (Primeira Liga),0.25,115,74.0,0.0,262500.0
18.0,90.0,193.0,87.0,25,6.96,0.0,0.48,109.9,0.0,1.0,0.33,1.28,-18.24,-0.03,25.0,11.0,0.0,Holland (Eredivisie),0.0,130,59.0,-3.234649122807018,3625000.0
13.0,90.0,194.0,90.0,25,7.12,0.08,0.47,68.9,0.0,0.0,0.0,1.0,0.0,-0.03,15.0,14.0,1.0,Holland (Eredivisie),0.0,116,52.0,0.0,825000.0
13.0,81.92307692307692,192.0,92.0,29,6.98,0.08,0.55,78.0,0.0,0.0,0.0,1.1,0.0,-0.02,6.0,8.0,2.0,Switzerland (Super League),0.0,126,34.0,0.0,2525000.0
16.0,90.0,188.0,84.0,24,7.06,0.19,0.81,104.6,0.0,0.0,0.0,0.88,0.0,-0.03,5.0,12.0,3.0,Holland (Eredivisie),0.67,143,49.0,0.0,31000000.0
12.0,87.25,190.0,80.0,32,7.02,0.09,0.42,65.2,0.0,0.0,0.0,0.86,0.0,-0.05,9.0,6.0,2.0,Italy (Lega Nazionale Dilettanti E),0.0,111,24.0,0.0,132000.0
13.0,90.0,187.0,79.0,29,6.82,0.08,0.5,42.1,0.0,0.0,0.0,1.23,0.0,-0.04,8.0,2.0,0.0,Austria (ADMIRAL 2. Liga),0.0,105,18.0,0.0,93000.0
13.0,82.07692307692308,198.0,98.0,29,7.15,0.0,0.39,80.7,0.0,1.0,0.0,0.67,0.0,-0.02,5.0,4.0,2.0,Switzerland (Super League),0.0,115,28.0,0.0,1320000.0
16.0,83.9375,192.0,87.0,22,6.83,0.13,0.6,87.1,0.0,0.0,0.0,1.01,0.0,-0.02,5.0,5.0,2.0,France (Ligue 2),0.0,124,25.0,0.0,6050000.0
14.0,90.0,187.0,81.0,25,6.91,0.21,0.54,88.8,0.0,0.0,0.0,1.5,0.0,-0.01,12.0,14.0,1.0,France (Ligue 1),0.0,124,69.0,0.0,1537500.0
11.0,87.18181818181819,193.0,86.0,26,7.29,0.19,0.47,66.3,0.0,0.0,0.0,0.66,-37.59,-0.04,8.0,5.0,1.0,Cyprus (A' Katigorías),0.0,124,37.0,-0.9843043362596434,770000.0
19.0,88.63157894736842,186.0,80.0,27,7.09,0.16,0.49,106.2,0.0,0.0,0.0,0.86,0.0,-0.03,18.0,14.0,3.0,U.S.A. (MLS),0.67,123,63.0,0.0,4300000.0
34.0,89.20588235294117,192.0,86.0,29,6.85,0.03,0.47,174.3,0.0,0.0,0.0,1.22,0.0,0.0,26.0,18.0,2.0,U.S.A. (MLS),0.0,116,90.0,0.0,1762500.0
20.0,90.0,185.0,76.0,26,7.07,0.15,0.55,86.2,0.0,0.0,0.0,1.0,0.0,-0.01,11.0,11.0,2.0,Argentina (Liga Profesional),0.0,123,49.0,0.0,3600000.0
12.0,85.5,184.0,78.0,34,6.73,0.44,0.51,67.2,0.0,3.0,0.0,1.75,0.0,-0.01,12.0,12.0,2.0,France (Ligue 1),0.0,123,50.0,0.0,650000.0
14.0,89.57142857142857,186.0,81.0,26,7.0,0.29,0.37,87.8,0.0,4.0,0.0,1.08,0.0,-0.03,7.0,13.0,2.0,Belgium (Pro League),0.0,125,39.0,0.0,7800000.0
14.0,90.0,187.0,77.0,28,6.77,0.14,0.41,87.3,0.0,0.0,0.0,1.5,0.0,-0.01,12.0,15.0,1.0,France (Ligue 1),0.33,128,57.0,0.0,2850000.0
11.0,90.0,192.0,84.0,32,7.23,0.27,0.42,64.2,0.0,1.0,0.0,0.64,0.0,-0.05,8.0,8.0,2.0,Italy (Serie B),0.0,122,32.0,0.0,232500.0
15.0,87.06666666666666,188.0,83.0,27,6.89,0.14,0.35,80.7,0.0,0.0,0.0,1.65,-10.01,-0.02,24.0,13.0,0.0,Belgium (Pro League),0.0,125,64.0,-6.393606393606394,7400000.0
15.0,92.0,192.0,90.0,27,7.23,0.07,0.69,99.8,0.0,0.0,0.0,0.85,0.0,-0.02,12.0,11.0,3.0,Switzerland (Super League),0.5,130,63.0,0.0,5075000.0
21.0,85.80952380952381,201.0,94.0,22,6.97,0.05,0.58,123.0,0.0,0.0,0.2,1.05,-21.74,-0.04,19.0,9.0,2.0,Holland (Eredivisie),0.0,127,47.0,-2.1619135234590616,13750000.0
15.0,90.0,188.0,86.0,29,7.46,0.0,0.81,95.4,0.0,1.0,0.0,0.67,-67.25,-0.06,9.0,5.0,3.0,England (Premier League),0.0,179,33.0,-0.4907063197026022,5500000.0
15.0,90.0,188.0,86.0,29,7.46,0.0,0.81,95.4,0.0,1.0,0.0,0.67,-67.25,-0.06,9.0,5.0,3.0,England (Premier League),0.0,179,33.0,-0.4907063197026022,304000000.0
15.0,87.26666666666667,202.0,92.0,25,7.03,0.14,0.61,89.8,0.0,0.0,0.0,0.89,-133.88,-0.03,11.0,7.0,4.0,Italy (Serie A),0.0,130,45.0,-0.3361219002091425,2637500.0
12.0,89.33333333333333,193.0,84.0,26,6.82,0.25,0.54,73.2,0.0,0.0,0.0,1.18,0.0,-0.01,11.0,9.0,2.0,Belgium (Pro League),0.0,123,49.0,0.0,4400000.0
11.0,92.72727272727272,188.0,78.0,30,6.89,0.18,0.42,73.3,0.0,0.0,0.0,1.32,0.0,-0.04,8.0,7.0,0.0,Italy (Serie B),1.0,119,33.0,0.0,2850000.0
11.0,90.0,184.0,77.0,26,6.73,0.45,0.55,69.2,0.0,0.0,0.0,1.64,0.0,-0.02,5.0,11.0,0.0,Austria (Admiral Bundesliga),0.0,125,32.0,0.0,3725000.0
15.0,90.0,186.0,82.0,29,6.41,0.2,0.48,89.5,0.0,1.0,0.0,2.0,-28.57,-0.02,10.0,9.0,1.0,Italy (Serie A),0.0,130,46.0,-1.6100805040252013,1155000.0
13.0,86.61538461538461,193.0,88.0,30,6.75,0.0,0.51,85.3,0.0,0.0,0.0,1.44,0.0,-0.03,12.0,6.0,1.0,Italy (Serie A),0.5,121,40.0,0.0,1155000.0
11.0,90.0,193.0,82.0,29,6.61,0.0,0.57,67.7,0.0,0.0,0.0,1.18,0.0,-0.05,7.0,3.0,0.0,Italy (Serie B),0.0,117,23.0,0.0,825000.0
14.0,85.85714285714286,185.0,88.0,31,6.59,0.37,0.46,86.4,0.0,0.0,0.0,1.8,0.0,-0.01,9.0,11.0,0.0,France (Ligue 1),0.0,122,50.0,0.0,1265000.0
12.0,82.25,188.0,75.0,27,6.86,0.55,0.47,62.6,0.0,1.0,0.0,1.82,0.0,-0.01,9.0,11.0,2.0,Turkey (Süper Lig),0.5,123,45.0,0.0,7800000.0
12.0,90.0,180.0,77.0,24,6.48,0.08,0.8,80.3,0.0,0.0,0.0,1.75,0.0,-0.01,17.0,11.0,1.0,France (Ligue 1),0.0,135,48.0,0.0,2450000.0
12.0,83.33333333333333,191.0,91.0,28,7.07,0.09,0.63,60.8,0.0,0.0,0.18,1.98,-7.47,-0.03,12.0,6.0,0.0,Austria (Admiral Bundesliga),0.0,140,42.0,-5.622489959839357,880000.0
18.0,90.0,188.0,85.0,29,7.26,0.06,0.78,119.3,0.0,0.0,0.0,1.28,-43.28,-0.02,23.0,12.0,3.0,Belgium (Pro League),0.0,131,71.0,-1.6404805914972274,27000000.0
12.0,71.91666666666667,189.0,80.0,28,6.84,0.0,0.71,62.1,0.0,0.0,0.0,1.25,0.0,-0.02,11.0,6.0,1.0,France (Ligue 1),0.0,135,32.0,0.0,6650000.0
14.0,89.5,190.0,78.0,25,6.99,0.22,0.62,89.8,0.0,0.0,0.0,1.15,0.0,-0.01,16.0,12.0,1.0,France (Ligue 1),0.0,136,60.0,0.0,3300000.0
13.0,90.0,199.0,99.0,35,7.12,0.23,0.52,79.9,0.0,0.0,0.0,0.92,0.0,-0.02,4.0,9.0,0.0,England (EFL Championship),0.0,128,33.0,0.0,1650000.0
11.0,90.0,193.0,90.0,30,7.33,0.27,0.67,68.4,0.0,0.0,0.0,0.82,0.0,-0.04,12.0,2.0,1.0,Italy (Serie B),0.0,126,34.0,0.0,2850000.0
11.0,90.0,193.0,90.0,30,7.33,0.27,0.67,68.4,0.0,0.0,0.0,0.82,0.0,-0.04,12.0,2.0,1.0,Italy (Serie B),0.0,126,34.0,0.0,101000000.0
14.0,86.57142857142857,192.0,85.0,29,6.62,0.0,0.64,85.1,0.0,1.0,0.0,1.56,-129.18,-0.01,14.0,9.0,0.0,Spain (LaLiga),0.25,142,49.0,-0.379315683542344,6050000.0
12.0,83.91666666666667,186.0,81.0,30,7.11,0.45,0.53,77.0,0.0,0.0,0.09,1.25,-37.4,-0.01,8.0,6.0,0.0,France (Ligue 1),1.0,142,40.0,-1.0695187165775402,10850000.0
11.0,78.54545454545455,191.0,82.0,26,7.31,0.21,0.5,63.9,0.0,1.0,0.0,0.62,0.0,-0.05,6.0,7.0,2.0,Italy (Serie B),0.0,132,34.0,0.0,2475000.0
14.0,90.0,191.0,80.0,23,7.01,0.14,0.64,72.7,0.0,0.0,0.0,1.07,-16.64,-0.05,7.0,3.0,2.0,Ukraine (Favbet Liha),0.0,131,24.0,-1.4423076923076923,23000000.0
14.0,88.14285714285714,190.0,81.0,30,7.32,0.22,0.49,87.0,0.0,2.0,0.0,0.8,0.0,-0.01,20.0,9.0,1.0,Spain (LaLiga),0.0,137,63.0,0.0,8100000.0
17.0,90.0,188.0,84.0,30,6.91,0.12,0.78,77.6,0.0,0.0,0.0,1.47,0.0,-0.01,5.0,6.0,1.0,Argentina (Liga Profesional),0.0,130,44.0,0.0,3950000.0
15.0,92.0,192.0,83.0,25,6.69,0.0,0.6,93.8,0.0,0.0,0.0,1.04,0.0,-0.04,10.0,4.0,1.0,Italy (Serie A),0.0,134,33.0,0.0,1425000.0
13.0,90.0,192.0,93.0,26,7.12,0.0,0.82,84.9,0.0,0.0,0.0,1.23,0.0,-0.03,7.0,6.0,1.0,Italy (Serie A),0.5,154,39.0,0.0,38000000.0
17.0,90.0,186.0,75.0,24,7.15,0.06,0.83,109.3,0.0,0.0,0.06,1.0,-221.58,-0.02,12.0,8.0,1.0,France (Ligue 1),0.0,149,52.0,-0.2346782200559617,9600000.0
19.0,90.0,191.0,76.0,28,7.02,0.11,0.55,114.0,0.0,0.0,0.0,0.84,-18.31,-0.04,16.0,10.0,1.0,Portugal (Primeira Liga),1.0,146,48.0,-2.621518296013108,41500000.0
14.0,90.0,193.0,82.0,23,6.98,0.0,0.63,87.4,0.0,0.0,0.0,1.43,0.0,-0.01,17.0,7.0,1.0,France (Ligue 1),0.0,137,53.0,0.0,26250000.0
11.0,87.27272727272727,189.0,84.0,30,6.97,0.19,0.62,66.5,0.0,0.0,0.0,0.94,0.0,-0.03,8.0,1.0,1.0,Italy (Serie A),0.0,146,17.0,0.0,19500000.0
18.0,90.0,192.0,80.0,27,7.18,0.0,0.82,116.3,0.0,0.0,0.0,0.89,0.0,-0.03,11.0,6.0,2.0,Spain (LaLiga),1.0,151,50.0,0.0,49500000.0
15.0,85.86666666666666,194.0,83.0,26,6.81,0.14,0.57,82.2,0.0,0.0,0.0,1.68,0.0,-0.02,14.0,9.0,1.0,Italy (Serie A),0.0,143,54.0,0.0,4100000.0
18.0,88.38888888888889,191.0,91.0,29,7.18,0.11,0.64,105.5,0.0,0.0,0.0,1.13,-24.67,-0.02,17.0,6.0,2.0,France (Ligue 1),0.0,143,47.0,-1.905147952979327,15250000.0
18.0,90.0,189.0,77.0,27,7.31,0.06,0.9,109.0,0.0,0.0,0.0,1.0,0.0,-0.02,9.0,13.0,3.0,France (Ligue 1),0.0,141,49.0,0.0,35500000.0
14.0,86.35714285714286,183.0,78.0,34,7.26,0.07,0.85,81.4,0.0,0.0,0.0,0.74,229.09,-0.02,11.0,4.0,4.0,Italy (Serie A),0.0,144,37.0,0.1615085774149897,8300000.0
14.0,73.07142857142857,187.0,81.0,33,6.72,0.09,0.44,70.4,0.0,0.0,0.0,1.67,0.0,-0.03,10.0,8.0,0.0,Spain (LaLiga),0.0,138,37.0,0.0,8450000.0
18.0,86.0,186.0,80.0,23,7.28,0.12,0.66,105.8,0.0,0.0,0.12,1.05,-14.66,-0.03,21.0,11.0,2.0,Portugal (Primeira Liga),0.5,154,64.0,-4.365620736698499,40000000.0
19.0,90.0,191.0,92.0,28,6.94,0.0,0.69,119.1,0.0,0.0,0.05,0.89,-12.63,-0.03,10.0,5.0,1.0,Italy (Serie A),0.0,151,40.0,-3.167062549485352,36000000.0
18.0,90.0,191.0,85.0,24,7.26,0.06,0.9,117.9,0.0,0.0,0.11,1.06,-27.67,-0.03,19.0,13.0,2.0,England (Premier League),0.5,152,62.0,-2.240693892302132,89500000.0
14.0,85.85714285714286,187.0,85.0,31,6.57,0.0,0.72,88.5,0.0,1.0,0.0,1.65,0.0,-0.01,17.0,5.0,0.0,Spain (LaLiga),0.0,137,44.0,0.0,9150000.0
19.0,90.0,191.0,89.0,27,7.25,0.11,0.8,109.7,0.0,0.0,0.0,0.79,-32.0,-0.02,15.0,11.0,3.0,Italy (Serie A),0.0,156,53.0,-1.65625,106000000.0
18.0,88.44444444444444,192.0,83.0,32,6.86,0.0,0.69,111.6,0.0,0.0,0.06,1.7,-21.53,-0.03,23.0,8.0,2.0,Germany (Bundesliga),0.0,140,66.0,-3.065490013934045,3850000.0
18.0,90.0,190.0,89.0,25,7.28,0.11,0.77,114.2,0.0,0.0,0.0,1.17,-21.9,-0.01,23.0,19.0,2.0,Spain (LaLiga),0.0,160,79.0,-3.60730593607306,125000000.0
20.0,90.0,193.0,88.0,26,7.03,0.15,0.63,124.0,0.0,0.0,0.1,1.25,-16.09,-0.03,20.0,12.0,3.0,France (Ligue 1),0.0,145,62.0,-3.853325046612803,1425000.0
14.0,90.0,193.0,85.0,30,6.52,0.14,0.83,91.6,0.0,0.0,0.0,1.79,0.0,-0.03,13.0,6.0,0.0,England (Premier League),0.0,151,40.0,0.0,24000000.0
17.0,85.6470588235294,187.0,77.0,28,7.16,0.12,0.66,115.1,0.0,0.0,0.0,1.05,0.0,-0.04,13.0,10.0,0.0,England (Premier League),0.33,146,54.0,0.0,55000000.0
14.0,90.0,194.0,89.0,30,7.06,0.0,0.88,86.2,0.0,0.0,0.14,0.79,-26.33,-0.05,14.0,3.0,0.0,England (Premier League),0.0,165,27.0,-1.0254462590201292,191000000.0
16.0,89.5625,188.0,85.0,25,7.33,0.13,0.86,104.4,0.0,0.0,0.0,0.63,0.0,-0.07,3.0,5.0,2.0,England (Premier League),0.0,152,31.0,0.0,45500000.0
18.0,89.0,187.0,85.0,30,7.63,0.17,0.82,113.9,1.0,0.0,0.06,0.51,-15.76,-0.03,18.0,5.0,6.0,Spain (LaLiga),0.5,175,47.0,-2.982233502538071,221000000.0
14.0,90.0,195.0,94.0,29,6.64,0.07,0.62,82.8,0.0,0.0,0.0,1.57,0.0,-0.03,12.0,6.0,1.0,England (Premier League),0.0,146,37.0,0.0,11200000.0
19.0,90.0,191.0,91.0,30,7.26,0.0,0.81,113.7,0.0,0.0,0.05,0.63,-31.81,-0.07,5.0,7.0,2.0,England (Premier League),0.0,178,30.0,-0.9430996541967936,304500000.0
19.0,90.0,196.0,90.0,23,7.38,0.16,0.75,120.3,0.0,0.0,0.0,0.58,-42.38,-0.05,10.0,9.0,2.0,France (Ligue 1),0.0,162,48.0,-1.1326097215667768,265000000.0
19.0,90.0,199.0,96.0,30,7.42,0.05,0.91,124.8,0.0,0.0,0.0,0.79,-56.54,-0.03,8.0,7.0,3.0,Spain (LaLiga),0.33,180,48.0,-0.8489564909798373,198500000.0
19.0,88.78947368421052,189.0,84.0,29,7.01,0.0,0.79,114.1,0.0,0.0,0.11,1.28,-14.43,-0.02,19.0,3.0,1.0,Spain (LaLiga),0.0,178,45.0,-3.1185031185031185,145000000.0
